accession	entry_name	gene_primary	protein_name	length_aa	mass_da	mw_kda	gene_upper	marker_categories	marker_notes	is_marker	signaling_categories	signaling_notes	is_signaling_prefix	families	family_categories	family_notes	mw_bin_start_kda	mw_bin_end_kda	mw_bin_label	protein_count	marker_count	signaling_prefix_count	family_count	audit_burden_score	audit_priority	defensive_note	mw_window_count	mw_window_alternative_count	mw_nearest_neighbor_gap_kda	mw_gaussian_ambiguity	mw_gaussian_candidate_mass_including_self	mw_identity_entropy_nats	mw_identity_entropy_bits	mw_effective_candidate_number	mw_discriminability	mw_ambiguity_percentile	mw_auditability_percentile	mw_auditability_score_0_100	_audit_marker_value	_audit_signaling_value	_audit_family_value	_audit_family_protein_value	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100
Q9W4R7	Q9W4R7_DROME	rop-1	TROVE domain-containing protein	637	72851.04157999987	72.85104157999987	ROP-1			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	306	305	2.0799999902010313e-05	191.75585032404882	192.75585032404882	5.780188186157158	8.339048831573905	323.8201231483004	0.0030881342094420377	0.2549033798943331	0.7450966201056669	74.50966201056669	0.0	0.0	0.0	0.0	0.528379097900348	0.9189860075452854	8.799986727080434	8.760518476303599	0.9863938618925832	0.9568286445012788	0.9650127877237852	0.790784668502995	0.209215331497005	79.0784668502995	20.9215331497005
Q7KTL5	Q7KTL5_DROME	sip2	Septin interacting protein 2, isoform B	657	72854.73298	72.85473298	SIP2			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	306	305	0.003691400000121803	191.70986535040544	192.70986535040544	5.780006579541483	8.338786828610077	323.7613206112743	0.003088695085972469	0.2548310052833466	0.7451689947166533	74.51689947166533	0.0	0.0	0.0	0.0	0.5252181158463773	0.9185068462219128	8.792222690735402	8.75233545096671	0.9862915601023018	0.9568286445012788	0.9650127877237852	0.7907409994026781	0.20925900059732194	79.0740999402678	20.925900059732193
Q9VR62	Q9VR62_DROME	PP2C	PPM-type phosphatase domain-containing protein	651	72886.63677999986	72.88663677999986	PP2C			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	309	308	0.010053100000121162	191.3164067319684	192.3164067319684	5.778420562155629	8.336498689192743	323.2482365156192	0.003093597696863786	0.2546862560613737	0.7453137439386264	74.53137439386263	0.0	0.0	0.0	0.0	0.49839358257665267	0.9149820273636553	8.726151962585236	8.682477268903964	0.9859846547314578	0.9567263427109974	0.9647058823529412	0.7905257839641926	0.2094742160358074	79.05257839641926	20.94742160358074
A1Z935	A1Z935_DROME	ZnT49B	Proton-coupled zinc antiporter SLC30A9, mitochondrial	660	72896.68987999998	72.89668987999998	ZNT49B			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	308	307	0.010053100000121162	191.19414263090658	192.19414263090658	5.777924533409245	8.335783070980197	323.0879358582433	0.0030951325908954884	0.2546138814503872	0.7453861185496128	74.53861185496127	0.0	0.0	0.0	0.0	0.49012558730056427	0.9140997196116473	8.705734021927558	8.66080215924213	0.9859846547314578	0.9566240409207161	0.9647058823529412	0.7904821148638757	0.20951788513612435	79.04821148638757	20.951788513612435
Q9W0Z1	Q9W0Z1_DROME	Ance-5	Angiotensin-converting enzyme	628	72920.98467999992	72.92098467999992	ANCE-5			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	307	306	0.005545500000167181	190.90049730874307	191.90049730874307	5.776662000985063	8.333961621712866	322.68028425419334	0.003099042763989398	0.25454150683940074	0.7454584931605992	74.54584931605991	0.0	0.0	0.0	0.0	0.47051159824593863	0.9124171782442858	8.656905852841392	8.60880399859201	0.9856777493606138	0.9564194373401534	0.9643989769820972	0.7902594176305663	0.20974058236943371	79.02594176305662	20.97405823694337
Q9V3F9	Q9V3F9_DROME	out	Outsiders, isoform A	655	72926.53018000009	72.92653018000009	OUT			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	307	306	0.005545500000167181	190.83442478863458	191.83442478863458	5.7763870405085225	8.333564937596922	322.5915721261881	0.003099894995424214	0.2544691322284143	0.7455308677715857	74.55308677715857	0.0	0.0	0.0	0.0	0.4661074197303222	0.9121219808275223	8.646017937128176	8.597165646907396	0.9856777493606138	0.9564194373401534	0.9640920716112532	0.7901645976351087	0.2098354023648913	79.01645976351087	20.98354023648913
Q9VRN6	Q9VRN6_DROME	Sse	separase	634	72947.26457999996	72.94726457999995	SSE			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	306	305	0.018887099999929546	190.59055634075943	191.59055634075943	5.775403071685249	8.332145370655194	322.27430819107326	0.003102946696598321	0.2543967576174278	0.7456032423825723	74.56032423825722	0.0	0.0	0.0	0.0	0.4498807629221951	0.9113093094407982	8.606263209363346	8.554513605717075	0.9855754475703324	0.9564194373401534	0.9638874680306906	0.790069777639651	0.20993022236034897	79.0069777639651	20.993022236034896
Q9VD05	Q9VD05_DROME	CG13851	BTB domain-containing protein	681	72966.15167999988	72.96615167999988	CG13851			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	308	307	0.011520100000126376	190.3694150886218	191.3694150886218	5.7744180558329194	8.330724293169842	321.9570191817129	0.0031060046541044628	0.25432438300644133	0.7456756169935587	74.56756169935586	0.0	0.0	0.0	0.0	0.43543014088444654	0.9109665937480851	8.570612757836097	8.51609456430436	0.9855754475703324	0.9563171355498721	0.9638874680306906	0.7900261085393341	0.20997389146066592	79.0026108539334	20.997389146066592
Q9VWM7	Q9VWM7_DROME	Dmel\CG14190	Uncharacterized protein	668	72977.67178	72.97767178000001	DMEL\CG14190			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	309	308	0.011520100000126376	190.23723775793843	191.23723775793843	5.773874168375304	8.329939629431939	321.78195840808377	0.00310769443056158	0.25425200839545486	0.7457479916045451	74.5747991604545	0.0	0.0	0.0	0.0	0.42677068196158974	0.9109423703865032	8.549288457787677	8.493018950497166	0.9852685421994885	0.9563171355498721	0.9637851662404092	0.7899057130963062	0.2100942869036938	78.99057130963062	21.00942869036938
Q0KHT7	DAPKR_DROME	Drak	Death-associated protein kinase related	674	73001.29858000002	73.00129858000001	DRAK			False			False	Protein_kinases	kinase	Broad kinase-family audit annotation.	72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	configured audit family match: Protein_kinases	309	308	0.01583370000004436	189.96713550188556	190.96713550188556	5.772651870528666	8.328176226390104	321.3888852883864	0.0031114952811846217	0.2541796337844684	0.7458203662155316	74.58203662155316	0.0	0.0	1.0	1.0	0.40937703089903266	0.9113271979869357	8.50659659919953	8.4465815736177	0.9850639386189258	0.9564194373401534	0.9635805626598466	0.7898108931008485	0.2101891068991515	78.98108931008485	21.01891068991515
Q9W1Z4	Q9W1Z4_DROME	Dmel\CG42284	Uncharacterized protein	657	73017.13228000005	73.01713228000006	DMEL\CG42284			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	312	311	0.0005968000000819984	189.78931634247618	190.78931634247618	5.7718606344098635	8.327034713965336	321.1346913711305	0.0031139581828744725	0.2541072591734819	0.7458927408265181	74.58927408265181	0.0	0.0	0.0	0.0	0.3979955704196559	0.9119091847807845	8.478803358131492	8.416158774888078	0.9848593350383632	0.9564194373401534	0.9634782608695652	0.7897160731053909	0.21028392689460906	78.9716073105391	21.028392689460908
A0A0B4KFC4	A0A0B4KFC4_DROME	rib	Ribbon, isoform C	680	73017.72908000014	73.01772908000014	RIB			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	312	311	0.0005968000000819984	189.78265370950317	190.78265370950317	5.7718307801893936	8.326991643429515	321.12510428836185	0.003114051149056308	0.25403488456249546	0.7459651154375045	74.59651154375045	0.0	0.0	0.0	0.0	0.39757089154732494	0.9119361697933004	8.477769009164184	8.415023390627638	0.9848593350383632	0.9564194373401534	0.9634782608695652	0.7896979794526443	0.2103020205473557	78.96979794526443	21.030202054735568
Q9VH18	Q9VH18_DROME	Dmel\CG6254	Zinc finger protein weckle	634	73021.25308	73.02125308	DMEL\CG6254			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	313	312	0.003523999999856642	189.7437070605229	190.7437070605229	5.771669389800643	8.326758806316017	321.07328196486804	0.0031145537675396494	0.253962509951509	0.746037490048491	74.60374900484909	0.0	0.0	0.0	0.0	0.3950696100340775	0.9121029596388895	8.471681246355383	8.408336149044663	0.9848593350383632	0.9564194373401534	0.9634782608695652	0.7896798857998978	0.21032011420010222	78.96798857998978	21.03201142001022
B7YZH1	B7YZH1_DROME	Dmel\CG10151	Myb/SANT-like DNA-binding domain-containing protein	680	73030.3251800001	73.0303251800001	DMEL\CG10151			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	313	312	0.00907210000011105	189.64238097101327	190.64238097101327	5.771185631620917	8.326060890789138	320.91799770147094	0.0031160608228966787	0.25389013534052257	0.7461098646594775	74.61098646594775	0.0	0.0	0.0	0.0	0.3886804813695771	0.9125907925380246	8.456167113236912	8.39125585876951	0.9846547314578005	0.9564194373401534	0.9633759590792839	0.7895850658044401	0.2104149341955599	78.95850658044401	21.04149341955599
Q9VK41	TTC30_DROME	Ttc30	Tetratricopeptide repeat protein 30 homolog	655	73046.06368	73.04606368	TTC30			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	313	312	0.0019092999998946425	189.4690454467932	190.4690454467932	5.77038315919576	8.324903167800914	320.66057315944147	0.003118562379362965	0.25374538611854963	0.7462546138814503	74.62546138814503	0.0	0.0	0.0	0.0	0.37776735623832974	0.9136356512167654	8.429804352558403	8.36209654526796	0.9843478260869565	0.9566240409207161	0.9632736572890026	0.7894977276038062	0.2105022723961938	78.94977276038063	21.050227239619378
A1ZBY1	FEM1B_DROME	Fem-1	Protein fem-1 homolog B	650	73047.9729799999	73.0479729799999	FEM-1			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	313	312	0.0019092999998946425	189.44819344280126	190.44819344280126	5.770287431976994	8.324765062617121	320.62987868377684	0.0031188609249553317	0.25367301150756316	0.7463269884924368	74.63269884924368	0.0	0.0	0.0	0.0	0.37645815782440806	0.9137794409430932	8.426654705882251	8.358600660042168	0.9843478260869565	0.9566240409207161	0.9632736572890026	0.7894796339510597	0.2105203660489403	78.94796339510597	21.05203660489403
M9PBR6	M9PBR6_DROME	CG10977	Motile sperm domain-containing protein 2	654	73055.36818000015	73.05536818000014	CG10977			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	313	312	0.0006079999997439245	189.3680416949507	190.3680416949507	5.769931258627837	8.324251213092596	320.51569920109756	0.003119971977948516	0.2536006368965767	0.7463993631034234	74.63993631034234	0.0	0.0	0.0	0.0	0.37141729137856394	0.9143709621010736	8.414556208802278	8.34514662533659	0.9842455242966752	0.9566240409207161	0.9631713554987212	0.7894103894031723	0.21058961059682768	78.94103894031723	21.05896105968277
Q9V9Q1	Q9V9Q1_DROME	gi7302136	Uncharacterized protein	631	73055.97617999988	73.05597617999989	GI7302136			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	313	312	0.0006079999997439245	189.36144432005568	190.36144432005568	5.7699007339092265	8.324207175232432	320.5059156988893	0.0031200672156687604	0.2535282622855902	0.7464717377144098	74.64717377144098	0.0	0.0	0.0	0.0	0.3710049729165335	0.9144220345498681	8.413568708734747	8.344046649723037	0.9842455242966752	0.9566240409207161	0.9631713554987212	0.7893922957504256	0.21060770424957442	78.93922957504256	21.060770424957443
Q9VLJ6	ACER_DROME	Acer	Angiotensin-converting enzyme-related protein	630	73057.32967999998	73.05732967999998	ACER			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	313	312	0.0013535000000928221	189.34676816704365	190.34676816704365	5.769832762984882	8.324109113916954	320.48413135590056	0.003120279296729019	0.25345588767460375	0.7465441123253962	74.65441123253962	0.0	0.0	0.0	0.0	0.37008824469327917	0.9145370580120437	8.411374329446927	8.341601318032593	0.9842455242966752	0.9566240409207161	0.9630690537084399	0.7893486266501087	0.21065137334989126	78.93486266501087	21.065137334989124
M9PHR3	M9PHR3_DROME	Dmel\CG15760	WW domain binding protein VOPP1	690	73071.10227999995	73.07110227999995	DMEL\CG15760			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	311	310	0.013772599999967383	189.1979564163217	190.1979564163217	5.76912587042901	8.323089283532157	320.257663562799	0.003122485778717083	0.2533835130636173	0.7466164869363827	74.66164869363827	0.0	0.0	0.0	0.0	0.36085053408179013	0.9158113292775476	8.389358304755572	8.316986971140038	0.9841432225063939	0.9567263427109974	0.9630690537084399	0.7893305329973621	0.2106694670026379	78.93305329973622	21.066946700263788
Q7K4H4	NO66_DROME	NO66	Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66	653	73097.96807999998	73.09796807999997	NO66			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	309	308	0.02194880000001831	188.9128503913799	189.9128503913799	5.7677745265568685	8.321139706429284	319.82517761606874	0.003126708183057561	0.25323876384164434	0.7467612361583557	74.67612361583556	0.0	0.0	0.0	0.0	0.3433029908997881	0.9188354548948827	8.349214396124399	8.270791212588726	0.9840409207161125	0.9568286445012788	0.9629667519181586	0.7892687702442985	0.21073122975570147	78.92687702442986	21.073122975570147
M9NE35	M9NE35_DROME	et	Eye transformer, isoform C	645	73119.91687999999	73.11991687999999	ET			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	310	309	0.016916600000001836	188.68434847841752	189.68434847841752	5.76666809901079	8.319543468895453	319.4715099195451	0.0031301695736556836	0.2531663892306579	0.7468336107693421	74.6833610769342	0.0	0.0	0.0	0.0	0.32942696099606095	0.9218255765708827	8.317693371811202	8.234620420217036	0.9838363171355499	0.9569309462915601	0.9628644501278772	0.7891995256964113	0.21080047430358873	78.91995256964113	21.080047430358874
Q9VMU6	Q9VMU6_DROME	Nepl3	Neprilysin-like 3	629	73136.83347999999	73.13683347999999	NEPL3			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	309	308	0.016916600000001836	188.51064385410544	189.51064385410544	5.765799938250023	8.3182909776712	319.19427764895204	0.0031328882440047816	0.2530940146196714	0.7469059853803286	74.69059853803286	0.0	0.0	0.0	0.0	0.3190120426145455	0.9244428035530732	8.2939260300174	8.207109324325144	0.9838363171355499	0.9571355498721228	0.9628644501278772	0.7892325829388053	0.21076741706119473	78.92325829388052	21.076741706119474
E1JIB4	E1JIB4_DROME	anon-EST:Posey170	R3H domain-containing protein	662	73155.63408	73.15563408	ANON-EST:POSEY170			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	308	307	0.0036628000000007432	188.32178157804896	189.32178157804896	5.764896691864564	8.316987868590198	318.90609674018134	0.0031357192923618465	0.25302164000868493	0.7469783599913151	74.69783599913151	0.0	0.0	0.0	0.0	0.30772046016497867	0.9276650096949431	8.269078199727332	8.177931719116629	0.9837340153452685	0.957237851662404	0.9627621483375959	0.7891889138384884	0.21081108616151156	78.91889138384884	21.081108616151155
Q9VKS7	Q9VKS7_DROME	dbf	Doublefault	652	73159.29688	73.15929688	DBF			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	308	307	0.0036628000000007432	188.28514527301553	189.28514527301553	5.764712351188347	8.316721921210785	318.847314792777	0.0031362973862580994	0.25294926539769846	0.7470507346023015	74.70507346023015	0.0	0.0	0.0	0.0	0.30555507715964847	0.9283306766260102	8.264384379465843	8.172373161556374	0.9837340153452685	0.957237851662404	0.9627621483375959	0.7891708201857417	0.2108291798142583	78.91708201857416	21.08291798142583
Q9VM21	GUDU_DROME	gudu	Armadillo repeat-containing protein gudu	669	73180.74407999996	73.18074407999995	GUDU			False			False	Wnt_Wingless	signaling; Wnt	Wingless/Wnt signaling family.	72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	configured audit family match: Wnt_Wingless	307	306	0.005220899999912376	188.07286675840126	189.07286675840126	5.763632605271107	8.315164177130564	318.5032265037989	0.003139685619442454	0.252876890786712	0.747123109213288	74.7123109213288	0.0	0.0	1.0	1.0	0.29309984977435366	0.9324726851695027	8.237887434487995	8.14067055639652	0.9835294117647059	0.9573401534526854	0.9627621483375959	0.7891271510854247	0.21087284891457525	78.91271510854247	21.087284891457525
Q9VRT4	Q9VRT4_DROME	CG6596	Major facilitator superfamily (MFS) profile domain-containing protein	662	73185.96497999987	73.18596497999987	CG6596			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	307	306	0.005220899999912376	188.02177644235346	189.02177644235346	5.763369897875089	8.314785170473122	318.4195643403563	0.00314051054642832	0.2528045161757256	0.7471954838242745	74.71954838242745	0.0	0.0	0.0	0.0	0.29012545424056346	0.9335434177767679	8.231696847200071	8.133175332553765	0.9835294117647059	0.9573401534526854	0.9626598465473146	0.7890834819851078	0.2109165180148922	78.90834819851078	21.09165180148922
Q8MRC9	GALT9_DROME	Pgant9	Putative polypeptide N-acetylgalactosaminyltransferase 9	650	73192.76807999997	73.19276807999996	PGANT9			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	306	305	0.006803100000098539	187.95488604578162	188.95488604578162	5.762997981449169	8.314248608489823	318.3011608935022	0.0031416787711138192	0.2527321415647391	0.7472678584352609	74.72678584352609	0.0	0.0	0.0	0.0	0.2862832814896116	0.9349748549701755	8.223785486107703	8.123541559893006	0.9835294117647059	0.9574424552429668	0.9626598465473146	0.7890909637799315	0.2109090362200685	78.90909637799315	21.090903622006852
Q9VSZ3	Q9VSZ3_DROME	phol	Pleiohomeotic like, isoform A	669	73208.30397999991	73.20830397999991	PHOL			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	305	304	0.0008176000000759132	187.80477722344625	188.80477722344625	5.762202497514636	8.313100967762365	318.0480581166113	0.003144178920386155	0.25265976695375264	0.7473402330462473	74.73402330462473	0.0	0.0	0.0	0.0	0.27765094916472105	0.9383957415085993	8.206387229771353	8.102113390336708	0.9835294117647059	0.957544757033248	0.9626598465473146	0.7890984455747552	0.21090155442524483	78.90984455747552	21.090155442524484
Q8IQI3	Q8IQI3_DROME	Ankrd11	Ankyrin repeat domain-containing protein 12	658	73209.12157999999	73.20912157999999	ANKRD11			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	305	304	0.0008176000000759132	187.79694973727112	188.79694973727112	5.762161386798421	8.313041657535955	318.03498320191267	0.0031443081824904916	0.25258739234276617	0.7474126076572338	74.74126076572338	0.0	0.0	0.0	0.0	0.27720209864800077	0.9385815710408449	8.205497687411453	8.101008000847836	0.9835294117647059	0.957544757033248	0.9626598465473146	0.7890803519220086	0.21091964807799135	78.90803519220087	21.091964807799137
E1JHR0	E1JHR0_DROME	drongo	Drongo, isoform F	673	73235.16658000002	73.23516658000003	DRONGO			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	302	301	0.008521899999948346	187.5501838056694	188.5501838056694	5.760837448519457	8.31113161834645	317.61420311849406	0.0031484738093621226	0.2525150177317797	0.7474849822682204	74.74849822682204	0.0	0.0	0.0	0.0	0.2631858101271579	0.944799351883477	8.178226037874094	8.066658682526608	0.9833248081841433	0.9576470588235294	0.9625575447570333	0.7890111073741214	0.2109888926258786	78.90111073741214	21.09888926258786
A1Z9X8	A1Z9X8_DROME	Dmel\CG8089	Uncharacterized protein	624	73243.68847999997	73.24368847999997	DMEL\CG8089			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	299	298	0.008521899999948346	187.4707774562657	188.4707774562657	5.7604095235648956	8.310514253136631	317.47831715162835	0.00314982140818895	0.25244264312079323	0.7475573568792068	74.75573568792068	0.0	0.0	0.0	0.0	0.2587175135019965	0.946957371961171	8.170018336903386	8.056048569748807	0.9831202046035805	0.9576470588235294	0.9625575447570333	0.788941862826234	0.21105813717376598	78.89418628262341	21.1058137173766
Q7KS47	Q7KS47_DROME	CG4639	Uncharacterized protein	639	73261.51147999991	73.26151147999991	CG4639			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	300	299	0.010300300000011475	187.30662224437805	188.30662224437805	5.75951404259664	8.30922234718452	317.1941486135334	0.0031526432765895417	0.2522978938988203	0.7477021061011797	74.77021061011797	0.0	0.0	0.0	0.0	0.24955789941540255	0.951662995891448	8.153827054671552	8.034690809650124	0.9827109974424553	0.957851662404092	0.9624552429667519	0.7888289491780298	0.21117105082197019	78.88289491780299	21.117105082197018
Q95TS5	INT9_DROME	IntS9	Integrator complex subunit 9	654	73271.81177999992	73.27181177999992	INTS9			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	302	301	0.005644100000054664	187.21260491739338	188.21260491739338	5.758981420954254	8.308453936582378	317.02524912889686	0.0031543228898888672	0.2522255192878338	0.7477744807121662	74.77744807121663	0.0	0.0	0.0	0.0	0.24437781253901059	0.9544990124458582	8.145081267556849	8.022869881865008	0.9827109974424553	0.9579539641943734	0.9623529411764706	0.7888108555252833	0.2111891444747167	78.88108555252833	21.11891444747167
Q9VTT6	Q9VTT6_DROME	Ir68b	Ionotropic receptor 68b	635	73277.45587999998	73.27745587999998	IR68B			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	302	301	0.005644100000054664	187.16131307700567	188.16131307700567	5.758683114758865	8.308023571713624	316.93069263708185	0.0031552639843093473	0.25215314467684735	0.7478468553231526	74.78468553231527	0.0	0.0	0.0	0.0	0.24157430845568914	0.9560886185439541	8.140153216905224	8.016228547511647	0.9826086956521739	0.958158567774936	0.9623529411764706	0.788818337320107	0.21118166267989302	78.8818337320107	21.118166267989302
Q7KRR5	NGLY1_DROME	Pngl	Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase	631	73316.16198000005	73.31616198000005	PNGL			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	301	300	0.03866770000009012	186.8173825363558	187.8173825363558	5.756674672688277	8.305126002298474	316.29479449657714	0.0031616075174162304	0.2520807700658609	0.7479192299341391	74.7919229934139	0.0	0.0	0.0	0.0	0.22300568878102356	0.9676496379945168	8.112137773471602	7.975909428921264	0.9823017902813299	0.9589769820971867	0.9620460358056266	0.7888513945625011	0.21114860543749892	78.8851394562501	21.11486054374989
Q9Y110	Q9Y110_DROME	GH10711	MANSC domain-containing protein	675	73354.82968000014	73.35482968000014	GH10711			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	303	302	0.0031607999998044534	186.4866996704489	187.4866996704489	5.754707958150174	8.302288632987509	315.67334423386	0.0031678316153902777	0.2520083954548744	0.7479916045451256	74.79916045451256	0.0	0.0	0.0	0.0	0.20557505324219705	0.9802967389962918	8.09126460546919	7.94173693191503	0.9823017902813299	0.9595907928388747	0.9617391304347827	0.7889100272524654	0.2110899727475346	78.89100272524654	21.10899727475346
Q7K4M4	TEF_DROME	tef	Protein teflon	649	73357.99047999993	73.35799047999994	TEF			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	303	302	0.0031607999998044534	186.46028103769203	187.46028103769203	5.754551163699244	8.302062426410712	315.62385228531036	0.003168328352750866	0.25193602084388794	0.7480639791561121	74.80639791561121	0.0	0.0	0.0	0.0	0.20419855435986695	0.9813767402466325	8.089867378851674	7.939206232704539	0.9823017902813299	0.959693094629156	0.9617391304347827	0.7889175090472891	0.21108249095271092	78.89175090472891	21.10824909527109
Q9VBP9	NPL4_DROME	Npl4	Nuclear protein localization protein 4 homolog	652	73361.22548000004	73.36122548000004	NPL4			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	303	302	0.0032350000001031276	186.4329924207671	187.4329924207671	5.754375684992738	8.301809264151055	315.568471879152	0.0031688843756956598	0.2518636462329015	0.7481363537670985	74.81363537670985	0.0	0.0	0.0	0.0	0.20279720196774356	0.9824891169012262	8.088486512099033	7.936657870870253	0.9823017902813299	0.96	0.9617391304347827	0.7889761417372535	0.2110238582627465	78.89761417372534	21.10238582627465
Q9VE69	Q9VE69_DROME	CG14308	Box A-binding factor	663	73366.76247999987	73.36676247999988	CG14308			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	304	303	0.00553699999983337	186.38740560982592	187.38740560982592	5.754117283614538	8.301436469764168	315.4869390856488	0.003169703325590029	0.25179127162191506	0.7482087283780849	74.8208728378085	0.0	0.0	0.0	0.0	0.20041610553078285	0.9844094064294621	8.086238922784304	7.9323945012804415	0.9821994884910485	0.96	0.9617391304347827	0.7889324726369366	0.21106752736306345	78.89324726369365	21.106752736306344
Q9VQR3	Q9VQR3_DROME	Pif1	ATP-dependent DNA helicase PIF1	663	73408.13617999999	73.40813617999999	PIF1			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	301	300	0.007122600000045054	186.05170545372567	187.05170545372567	5.752066957181685	8.298478473987286	314.84075055031167	0.003176208919118936	0.2517188970109286	0.7482811029890715	74.82811029890715	0.0	0.0	0.0	0.0	0.18331014344283653	0.9993896292480523	8.074155588458298	7.9045323370965335	0.9818925831202046	0.9610230179028133	0.9616368286445013	0.7890678316696119	0.21093216833038808	78.90678316696119	21.09321683303881
Q9VVI2	EDC3_DROME	Edc3	Enhancer of mRNA-decapping protein 3	680	73415.25878000003	73.41525878000003	EDC3			False			False				72.0	74.0	72.0-74.0 kDa	147	0	0	5	11.1	elevated	standard full-blot and antibody-validation checks	301	300	0.007122600000045054	185.99533262966867	186.99533262966867	5.751717841186677	8.297974806072594	314.7308537928883	0.003177317978039928	0.2516465223999421	0.7483534776000579	74.83534776000579	0.0	0.0	0.0	0.0	0.18048526537147294	1.0020765892562709	8.072928828148122	7.9004584207994135	0.9817902813299233	0.9616368286445013	0.9616368286445013	0.7891776152547171	0.21082238474528292	78.9177615254717	21.082238474528292
