accession,entry_name,gene_primary,protein_name,length_aa,mass_da,mw_kda,gene_upper,marker_categories,marker_notes,is_marker,signaling_categories,signaling_notes,is_signaling_prefix,families,family_categories,family_notes,mw_bin_start_kda,mw_bin_end_kda,mw_bin_label,protein_count,marker_count,signaling_prefix_count,family_count,audit_burden_score,audit_priority,defensive_note
Q9VQ52,Q9VQ52_DROME,CG15359,Major facilitator superfamily associated domain-containing protein,966,106672.1442800005,106.67214428000051,CG15359,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
P31007,DLG1_DROME,dlg1,Disks large 1 tumor suppressor protein,970,106672.96408000037,106.67296408000037,DLG1,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VNI5,Q9VNI5_DROME,Dmel\CG10979,C2H2-type domain-containing protein,959,106713.58458000036,106.71358458000036,DMEL\CG10979,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
A8DYL2,A8DYL2_DROME,CG13498,CUB domain-containing protein,952,106721.99308000038,106.72199308000037,CG13498,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q8IN25,Q8IN25_DROME,Dmel\CG31198,Aminopeptidase,940,106733.68648000051,106.73368648000051,DMEL\CG31198,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9W4D2,RNP4F_DROME,Rnp4F,RNA-binding protein 4F,941,106739.90488000025,106.73990488000025,RNP4F,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VPV3,Q9VPV3_DROME,GluRIIC,Glutamate receptor IIC,940,106755.60048000042,106.75560048000041,GLURIIC,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
A8JQY9,A8JQY9_DROME,CG7472,Uncharacterized protein,994,106802.14118000037,106.80214118000038,CG7472,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VKQ6,SMG8_DROME,CG6729,Nonsense-mediated mRNA decay factor SMG8,944,106827.57068000031,106.8275706800003,CG6729,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q8IP45,Q8IP45_DROME,Cul3,"Cullin 3, isoform F",934,106857.83788000031,106.85783788000032,CUL3,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
A0A126GUZ8,A0A126GUZ8_DROME,CG5839,Uncharacterized protein,952,106857.89458000055,106.85789458000055,CG5839,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q7KVR8,Q7KVR8_DROME,AP-1gamma,AP-1 complex subunit gamma,982,106925.53088000046,106.92553088000045,AP-1GAMMA,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VFW9,Q9VFW9_DROME,Dmel\CG8774,Aminopeptidase,942,107001.48208000044,107.00148208000044,DMEL\CG8774,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q09101,HIG_DROME,hig,Locomotion-related protein Hikaru genki,958,107027.50378000033,107.02750378000033,HIG,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q95U54,MMS19_DROME,Mms19,MMS19 nucleotide excision repair protein,959,107047.82558000041,107.0478255800004,MMS19,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VYS2,Q9VYS2_DROME,pot,"Papillote, isoform A",963,107058.2149800003,107.0582149800003,POT,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VJ07,PHLPP_DROME,Phlpp,Protein phosphatase PHLPP-like protein,954,107091.72498000035,107.09172498000035,PHLPP,,,False,,,False,Protein_phosphatases,phosphatase,Broad phosphatase-family audit annotation.,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,configured audit family match: Protein_phosphatases
Q8IQA9,Q8IQA9_DROME,Culd,"CUB and LDLa domain, isoform A",965,107095.02688000024,107.09502688000023,CULD,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VYT7,Q9VYT7_DROME,Dmel\CG15740,Uncharacterized protein,975,107157.55838000022,107.15755838000022,DMEL\CG15740,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9V9K7,SRRT_DROME,Ars2,Serrate RNA effector molecule homolog,943,107221.57598000042,107.22157598000041,ARS2,,,False,,,False,Notch,signaling; Notch,Notch pathway proteins.,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,configured audit family match: Notch
P45437,COPB_DROME,betaCOP,Coatomer subunit beta,964,107406.79928000033,107.40679928000033,BETACOP,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
O76906,CRM_DROME,crm,Protein cramped,982,107415.99968000049,107.41599968000048,CRM,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
A0A0B4KHC6,A0A0B4KHC6_DROME,Dmel\CG31445,Uncharacterized protein,927,107453.85478000031,107.45385478000031,DMEL\CG31445,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q8INL2,Q8INL2_DROME,Cap-H2,Condensin-2 complex subunit H2 C-terminal domain-containing protein,960,107488.36278000046,107.48836278000046,CAP-H2,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
M9PEZ6,M9PEZ6_DROME,BcDNA:SD10385,Solute carrier family 66 member 2,969,107542.05988000052,107.54205988000052,BCDNA:SD10385,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VUY4,Q9VUY4_DROME,IleRS-m,isoleucine--tRNA ligase,941,107569.69828000036,107.56969828000037,ILERS-M,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q59E33,Q59E33_DROME,scaf6,"SR-related CTD associated factor 6, isoform A",960,107574.36568000056,107.57436568000055,SCAF6,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VTH1,Q9VTH1_DROME,Ube3a,HECT-type E3 ubiquitin transferase,973,107589.85198000047,107.58985198000047,UBE3A,,,False,,,False,Ubiquitin_proteasome,proteostasis,Ubiquitin-proteasome system.,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,configured audit family match: Ubiquitin_proteasome
Q9VU43,Q9VU43_DROME,Srrm1,Serine/arginine repetitive matrix protein 1,954,107593.18018000062,107.59318018000062,SRRM1,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VHM2,VP35L_DROME,CG8202,VPS35 endosomal protein sorting factor-like,942,107595.88148000036,107.59588148000036,CG8202,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VTE2,SUUR_DROME,SuUR,Protein suppressor of underreplication,962,107624.84868000039,107.62484868000038,SUUR,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
A0A023GRW3,A0A023GRW3_DROME,Dmel\CG4896,RNA-binding protein 5-A,949,107663.96098000057,107.66396098000057,DMEL\CG4896,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VLM8,SYAC_DROME,AlaRS,"Alanine--tRNA ligase, cytoplasmic",966,107741.49888000033,107.74149888000034,ALARS,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q8IQQ7,Q8IQQ7_DROME,blot,"Bloated tubules, isoform B",976,107830.49898000021,107.83049898000021,BLOT,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9XTN2,IRS1_DROME,chico,Insulin receptor substrate 1,968,107831.86268000059,107.83186268000058,CHICO,,,False,insulin_PI3K_AKT,Insulin receptor substrate homolog.,True,Insulin_PI3K_AKT_TOR,signaling; insulin; TOR,Insulin/PI3K/Akt/TOR pathway proteins.,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,configured signaling gene; check phospho/total controls and antibody validation; configured audit family match: Insulin_PI3K_AKT_TOR
Q9W1M7,Q9W1M7_DROME,Pi3K59F,Phosphatidylinositol 3-kinase catalytic subunit type 3,949,107889.08098000044,107.88908098000043,PI3K59F,,,False,,,False,Insulin_PI3K_AKT_TOR,signaling; insulin; TOR,Insulin/PI3K/Akt/TOR pathway proteins.,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,configured audit family match: Insulin_PI3K_AKT_TOR
Q9VUA0,GPTC1_DROME,CG8833,G patch domain-containing protein 1 homolog,952,107899.37978000051,107.89937978000052,CG8833,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9W0T5,PYX_DROME,pyx,Transient receptor potential channel pyrexia,956,107919.61898000023,107.91961898000024,PYX,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q8IR23,Q8IR23_DROME,vap,"Vacuolar peduncle, isoform A",954,107950.12718000016,107.95012718000015,VAP,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9Y0H4,SUDX_DROME,Su(dx),E3 ubiquitin-protein ligase Su(dx),949,107966.3503800004,107.96635038000039,SU(DX),,,False,,,False,Ubiquitin_proteasome,proteostasis,Ubiquitin-proteasome system.,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,configured audit family match: Ubiquitin_proteasome
Q86B47,Y8611_DROME,CG8611,Probable ATP-dependent RNA helicase CG8611,975,107968.1482800003,107.96814828000029,CG8611,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q9VKK2,WDR59_DROME,Wdr59,GATOR2 complex protein Wdr59,969,107968.98838000039,107.96898838000038,WDR59,,,False,,,False,,,,106.0,108.0,106.0-108.0 kDa,61,0,1,4,7.55,elevated,standard full-blot and antibody-validation checks
Q0KI00,Q0KI00_DROME,SP1029,Aminopeptidase,932,108022.87198000036,108.02287198000036,SP1029,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
M9PDA9,M9PDA9_DROME,Rhau,"RHAU helicase, isoform A",942,108035.09698000053,108.03509698000053,RHAU,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9NGC3,CEG1A_DROME,CenG1A,Centaurin-gamma-1A,995,108044.49238000045,108.04449238000045,CENG1A,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9W2S7,Q9W2S7_DROME,pepCG2111,Aminopeptidase,931,108046.3305800004,108.0463305800004,PEPCG2111,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VS24,MELT_DROME,melt,Protein melted,994,108104.50248000037,108.10450248000038,MELT,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
E9NA96,IR25A_DROME,Ir25a,Ionotropic receptor 25a,947,108121.8635800005,108.1218635800005,IR25A,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
M9PI70,M9PI70_DROME,pHCl-1,"PH-sensitive chloride channel 1, isoform N",978,108122.0679800004,108.1220679800004,PHCL-1,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VQ58,Q9VQ58_DROME,EMSY,BRCA2-interacting transcriptional repressor EMSY,1023,108136.4397800006,108.1364397800006,EMSY,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
B7YZM8,B7YZM8_DROME,BBS9,Bardet-Biedl syndrome 9,957,108177.62148000025,108.17762148000025,BBS9,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VEN9,Q9VEN9_DROME,Patr-1,"Protein associated with topo II related - 1, isoform A",968,108218.75188000055,108.21875188000055,PATR-1,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q7KT91,C3390_DROME,CG33090,Non-lysosomal glucosylceramidase,948,108291.32778000047,108.29132778000047,CG33090,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
A0A0B4JCZ0,A0A0B4JCZ0_DROME,Orp8,Oxysterol-binding protein,990,108332.56818000045,108.33256818000045,ORP8,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q7KS70,Q7KS70_DROME,Dmel\CG31343,Uncharacterized protein,961,108360.73898000068,108.36073898000068,DMEL\CG31343,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9U3V5,TIPT_DROME,tio,Protein tiptop,1024,108364.07918000055,108.36407918000056,TIO,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VN28,Q9VN28_DROME,Dmel\CG14650,J domain-containing protein,970,108399.64468000035,108.39964468000035,DMEL\CG14650,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
P33244,FTZF1_DROME,ftz-f1,Nuclear hormone receptor FTZ-F1,1027,108418.42208000051,108.41842208000051,FTZ-F1,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9W2N6,Q9W2N6_DROME,cg9346,U2 snRNP-associated SURP motif-containing protein,957,108452.08408000042,108.45208408000042,CG9346,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VLC3,Q9VLC3_DROME,Mco1,"Multicopper oxidase 1, isoform A",959,108460.35958000038,108.46035958000039,MCO1,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VT91,Q9VT91_DROME,can,Cannonball,942,108470.83698000039,108.47083698000039,CAN,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
P91685,GRM_DROME,mGluR,Metabotropic glutamate receptor,976,108485.58948000064,108.48558948000064,MGLUR,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VKV2,Q9VKV2_DROME,LManI,Alpha-mannosidase,950,108490.48448000044,108.49048448000043,LMANI,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VBZ6,Q9VBZ6_DROME,Smg6,Smg6,948,108491.5304800005,108.49153048000049,SMG6,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
A8JNP3,A8JNP3_DROME,MTF-1,"Metal response element-binding transcription Factor-1, isoform C",1006,108573.2445800005,108.57324458000049,MTF-1,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VLI4,Q9VLI4_DROME,raw,"Raw, isoform A",989,108594.34718000027,108.59434718000027,RAW,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VHY2,Q9VHY2_DROME,Dmel\CG10445,Transcription termination factor 2,945,108597.58038000045,108.59758038000045,DMEL\CG10445,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
P35600,RFC1_DROME,Gnf1,Replication factor C subunit 1,986,108614.81768000053,108.61481768000053,GNF1,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9W157,BRCA2_DROME,Brca2,Breast cancer type 2 susceptibility protein homolog,971,108648.93978000026,108.64893978000026,BRCA2,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q7KVS9,TRF41_DROME,Trf4-1,Non-canonical poly(A) RNA polymerase protein Trf4-1,1001,108717.57017999988,108.71757017999988,TRF4-1,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
O61643,INHB_DROME,Actbeta,Inhibin beta chain,946,108792.34928000037,108.79234928000038,ACTBETA,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VB70,LST2_DROME,CG6051,Lateral signaling target protein 2 homolog,989,108799.6831800004,108.7996831800004,CG6051,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
E1JJE6,E1JJE6_DROME,OtopLa,"Otopetrin-like a, isoform C",991,108825.89888000072,108.82589888000072,OTOPLA,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VPC0,KP58_DROME,Pitslre,Serine/threonine-protein kinase PITSLRE,952,108838.17248000065,108.83817248000065,PITSLRE,,,False,,,False,Protein_kinases,kinase,Broad kinase-family audit annotation.,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,configured audit family match: Protein_kinases
Q9VBR9,Q9VBR9_DROME,Dmel\CG10669,Uncharacterized protein,933,108871.3399800003,108.8713399800003,DMEL\CG10669,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q7PLV6,Q7PLV6_DROME,Dmel\CG40470,Aminopeptidase,941,109019.72328000047,109.01972328000048,DMEL\CG40470,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VQZ3,Q9VQZ3_DROME,Dmel\CG15431,Uncharacterized protein,1026,109050.9962800005,109.0509962800005,DMEL\CG15431,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9W3R9,Q9W3R9_DROME,Dmel\CG1677,C3H1-type domain-containing protein,1000,109053.47018000062,109.05347018000062,DMEL\CG1677,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q23972,SMG_DROME,smg,Protein Smaug,999,109065.31078000019,109.06531078000019,SMG,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VDQ7,NAA25_DROME,psidin,Phagocyte signaling-impaired protein,948,109109.6392800004,109.1096392800004,PSIDIN,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q59E37,Q59E37_DROME,Dmel\CG32547,G-protein coupled receptors family 1 profile domain-containing protein,1008,109112.27488000058,109.11227488000058,DMEL\CG32547,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VGK1,Q9VGK1_DROME,CG17822,Uncharacterized protein,936,109113.59238000023,109.11359238000024,CG17822,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q24119,TRH_DROME,trh,Protein trachealess,1022,109149.11788000024,109.14911788000023,TRH,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q8I7Z8,HAM_DROME,ham,Transcription factor hamlet,990,109227.55438000051,109.22755438000051,HAM,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q7KT70,Q7KT70_DROME,Gli,"Gliotactin, isoform A",956,109239.31698000015,109.23931698000015,GLI,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VC54,Q9VC54_DROME,Dmel\CG6695,Suppressor of white apricot N-terminal domain-containing protein,961,109241.86158000046,109.24186158000046,DMEL\CG6695,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
A8JR16,A8JR16_DROME,Dmel\CG6118,BTB domain-containing protein,967,109271.56468000036,109.27156468000035,DMEL\CG6118,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q94526,ORK1_DROME,Ork1,Open rectifier potassium channel protein 1,1001,109289.95028000062,109.28995028000061,ORK1,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VFS5,PP4R3_DROME,flfl,Serine/threonine-protein phosphatase 4 regulatory subunit 3,980,109295.4224800003,109.2954224800003,FLFL,,,False,,,False,Protein_phosphatases,phosphatase,Broad phosphatase-family audit annotation.,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,configured audit family match: Protein_phosphatases
P25992,YEMA_DROME,yem,yemanuclein,1002,109311.09778000045,109.31109778000045,YEM,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q7KVH2,Q7KVH2_DROME,Pask,PAS kinase,985,109344.34438000055,109.34434438000055,PASK,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
E1JJG7,E1JJG7_DROME,CG32771,Potassium channel domain-containing protein,1039,109352.34898000071,109.35234898000071,CG32771,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9XZ11,Q9XZ11_DROME,Dmel\CG7139,Smr domain-containing protein,969,109357.90608000028,109.35790608000028,DMEL\CG7139,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VJ04,10702_DROME,CG10702,Protein CG10702,946,109381.71828000028,109.38171828000027,CG10702,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VUS0,Q9VUS0_DROME,Phs,Phaser,971,109393.52728000027,109.39352728000027,PHS,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VX63,Q9VX63_DROME,Dmel\CG8915,RNA helicase,976,109413.46248000057,109.41346248000058,DMEL\CG8915,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VQ68,Q9VQ68_DROME,Dmel\CG42296,Chitin-binding type-2 domain-containing protein,994,109481.46728000046,109.48146728000046,DMEL\CG42296,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q24087,XPF_DROME,mei-9,DNA repair endonuclease XPF,961,109518.7230800005,109.51872308000051,MEI-9,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VEN2,Q9VEN2_DROME,cal1,Uncharacterized protein,979,109539.34248000066,109.53934248000066,CAL1,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9W0D6,Q9W0D6_DROME,cg7879,RRM domain-containing protein,985,109557.70768000031,109.5577076800003,CG7879,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VTL4,Q9VTL4_DROME,Dmel\CG6071,Aminopeptidase N,962,109565.04168000046,109.56504168000046,DMEL\CG6071,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
Q9VW24,Q9VW24_DROME,wnd,Mitogen-activated protein kinase kinase kinase,977,109567.8497800003,109.5678497800003,WND,,,False,,,False,Protein_kinases; RAS_ERK_MAPK,kinase; signaling; MAPK,Broad kinase-family audit annotation.; Ras-Raf-MEK-ERK signaling family.,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,configured audit family match: Protein_kinases; RAS_ERK_MAPK
Q9VZN0,Q9VZN0_DROME,CG12604,Phosphatase and actin regulator 4,1008,109637.54118000035,109.63754118000035,CG12604,,,False,,,False,Actin_tubulin,cytoskeleton; loading_controls,Common cytoskeletal/loading-control proteins.,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,configured audit family match: Actin_tubulin
Q9W0R3,Q9W0R3_DROME,Ptpmeg,Tyrosine-protein phosphatase,974,109667.29978000041,109.6672997800004,PTPMEG,,,False,,,False,Protein_phosphatases,phosphatase,Broad phosphatase-family audit annotation.,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,configured audit family match: Protein_phosphatases
M9ND55,M9ND55_DROME,Mp,"Multiplexin, isoform R",1039,109673.06288000043,109.67306288000043,MP,,,False,,,False,,,,108.0,110.0,108.0-110.0 kDa,76,0,1,5,9.05,elevated,standard full-blot and antibody-validation checks
